ID,color,object,url,retrieved_date
000,red,pencil,https://cdn.pixabay.com/photo/2015/09/23/20/01/red-954265_640.jpg,2026_01_02
001,red,pencil,https://cdn.pixabay.com/photo/2020/02/11/09/42/pencil-4838923_1280.jpg,2026_01_02
002,red,notebook,https://cdn.pixabay.com/photo/2015/10/02/20/02/pencil-968952_1280.jpg,2026_01_02
003,red,notebook,https://cdn.pixabay.com/photo/2016/08/17/13/16/school-1600403_640.jpg,2026_01_02
004,red,flower,https://cdn.pixabay.com/photo/2017/07/06/11/51/red-2477784_1280.jpg,2026_01_02
005,red,flower,https://cdn.pixabay.com/photo/2018/04/18/22/41/red-flower-3331825_640.jpg,2026_01_02
006,red,car,https://cdn.pixabay.com/photo/2017/07/31/14/51/red-2558252_1280.jpg,2026_01_02
007,red,car,https://cdn.pixabay.com/photo/2016/08/30/12/05/red-1630523_1280.jpg,2026_01_02
008,red,candle,https://cdn.pixabay.com/photo/2020/12/27/16/32/red-5864629_1280.jpg,2026_01_02
009,red,candle,https://cdn.pixabay.com/photo/2020/12/20/15/34/red-candle-5847428_1280.jpg,2026_01_02
010,green,t-shirt,https://cdn.pixabay.com/photo/2020/12/01/17/02/green-t-shirt-5794931_640.png,2026_01_02
011,green,dress,https://cdn.pixabay.com/photo/2021/08/27/01/15/woman-6577470_1280.jpg,2026_01_02
012,green,notebook,https://cdn.pixabay.com/photo/2020/03/29/02/13/notebook-4979029_1280.jpg,2026_01_02
013,green,notebook,https://cdn.pixabay.com/photo/2021/08/24/19/04/stationery-6571488_1280.jpg,2026_01_02
014,green,flower,https://cdn.pixabay.com/photo/2021/12/26/13/49/green-6895169_1280.jpg,2026_01_02
015,green,flower,https://cdn.pixabay.com/photo/2016/02/07/19/14/flowers-1185374_1280.jpg,2026_01_02
016,green,car,https://cdn.pixabay.com/photo/2015/05/31/14/41/green-791970_1280.jpg,2026_01_02
017,green,car,https://cdn.pixabay.com/photo/2017/04/24/00/16/car-2255161_1280.jpg,2026_01_02
018,green,apple,https://cdn.pixabay.com/photo/2023/11/29/11/02/apple-8419347_1280.jpg,2026_01_02
019,green,candle,https://cdn.pixabay.com/photo/2016/12/10/16/02/candle-1897534_1280.jpg,2026_01_02
020,blue,pencil,https://cdn.pixabay.com/photo/2022/02/20/20/00/blue-pencils-7025219_1280.jpg,2026_01_02
021,blue,pencil,https://cdn.pixabay.com/photo/2022/02/20/20/00/blue-pencils-7025217_960_720.jpg,2026_01_02
022,blue,dress,https://cdn.pixabay.com/photo/2017/10/09/16/27/blue-dress-2833929_1280.jpg,2026_01_02
023,blue,dress,https://cdn.pixabay.com/photo/2025/12/14/15/04/15-04-01-520_1280.jpg,2026_01_02
024,blue,flower,https://cdn.pixabay.com/photo/2019/04/21/21/05/flower-4144986_1280.jpg,2026_01_02
025,blue,flower,https://cdn.pixabay.com/photo/2021/07/27/23/56/flower-6497984_640.jpg,2026_01_02
026,blue,car,https://cdn.pixabay.com/photo/2023/08/24/12/30/car-8210695_1280.jpg,2026_01_02
027,blue,car,https://cdn.pixabay.com/photo/2016/11/18/13/43/blue-1834604_1280.jpg,2026_01_02
028,blue,candle,https://cdn.pixabay.com/photo/2019/06/23/13/04/candle-4293689_1280.jpg,2026_01_02
029,blue,shoes,https://cdn.pixabay.com/photo/2021/03/25/08/54/brogue-shoes-6122445_1280.jpg,2026_01_02
030,yellow,pencil,https://cdn.pixabay.com/photo/2015/12/07/09/49/pen-1080453_960_720.jpg,2026_01_02
031,yellow,shoes,https://cdn.pixabay.com/photo/2016/06/24/04/52/converse-1476663_1280.jpg,2026_01_02
032,yellow,notebook,https://cdn.pixabay.com/photo/2015/05/31/11/44/notebook-791281_1280.jpg,2026_01_02
033,yellow,dress,https://cdn.pixabay.com/photo/2023/02/23/06/11/woman-7807998_1280.jpg,2026_01_02
034,yellow,flower,https://cdn.pixabay.com/photo/2020/02/04/13/08/yellow-4818127_960_720.jpg,2026_01_02
035,yellow,flower,https://cdn.pixabay.com/photo/2016/01/09/21/19/yellow-flower-1130977_960_720.jpg,2026_01_02
036,yellow,car,https://cdn.pixabay.com/photo/2017/05/27/07/21/car-2347868_1280.jpg,2026_01_02
037,yellow,car,https://cdn.pixabay.com/photo/2017/09/06/22/47/yellow-2723387_1280.png,2026_01_02
038,yellow,candle,https://cdn.pixabay.com/photo/2015/03/31/14/52/candle-701163_1280.jpg,2026_01_02
039,yellow,candle,https://cdn.pixabay.com/photo/2015/10/17/06/21/candle-992205_1280.jpg,2026_01_02
040,orange,dress,https://cdn.pixabay.com/photo/2021/09/06/16/29/woman-6602013_1280.jpg,2026_01_02
041,orange,dress,https://cdn.pixabay.com/photo/2014/01/02/16/03/dress-237660_1280.jpg,2026_01_02
042,orange,shoes,https://cdn.pixabay.com/photo/2023/03/13/12/13/shoes-7849754_1280.jfif,2026_01_02
043,orange,shoes,https://cdn.pixabay.com/photo/2016/05/29/09/22/shoes-1422650_1280.jpg,2026_01_02
044,orange,flower,https://cdn.pixabay.com/photo/2017/08/16/15/52/orange-flower-2648215_1280.jpg,2026_01_02
045,orange,flower,https://cdn.pixabay.com/photo/2024/01/30/04/11/orange-8541183_1280.jpg,2026_01_02
046,orange,car,https://cdn.pixabay.com/photo/2016/11/08/00/13/car-1807177_1280.jpg,2026_01_02
047,orange,car,https://cdn.pixabay.com/photo/2017/09/07/22/16/lamborghini-2726920_1280.jpg,2026_01_02
048,orange,candle,https://cdn.pixabay.com/photo/2018/10/20/00/20/candles-3759988_1280.jpg,2026_01_02
049,orange,candle,https://cdn.pixabay.com/photo/2014/04/05/11/06/candles-314483_960_720.jpg,2026_01_02
050,purple,pencil,https://cdn.pixabay.com/photo/2020/09/13/09/45/color-pencil-5567819_1280.jpg,2026_01_02
051,purple,pencil,https://cdn.pixabay.com/photo/2018/05/16/04/02/pencil-3404844_640.jpg,2026_01_02
052,purple,t-shirt,https://cdn.pixabay.com/photo/2016/06/30/12/24/smog-1488920_960_720.jpg,2026_01_02
053,purple,dress,https://cdn.pixabay.com/photo/2021/04/05/04/21/ao-dai-6152101_640.jpg,2026_01_02
054,purple,flower,https://cdn.pixabay.com/photo/2015/10/28/15/22/purple-1010685_960_720.jpg,2026_01_02
055,purple,flower,https://cdn.pixabay.com/photo/2015/09/23/09/01/daisy-953164_960_720.jpg,2026_01_02
056,purple,car,https://cdn.pixabay.com/photo/2017/07/02/06/21/car-2463549_1280.jpg,2026_01_02
057,purple,car,https://cdn.pixabay.com/photo/2019/10/20/10/53/car-4563295_1280.jpg,2026_01_02
058,purple,candle,https://cdn.pixabay.com/photo/2017/06/27/09/44/candle-2446871_1280.jpg,2026_01_02
059,purple,shoes,https://cdn.pixabay.com/photo/2014/10/06/17/58/chucks-476644_640.jpg,2026_01_02
