,r,g,b,h,s,v
0,1.0,0.0,0.0,0.0,1.0,1.0
1,1.0,0.06000000000000005,0.0,0.01,1.0,1.0
2,1.0,0.12,0.0,0.02,1.0,1.0
3,1.0,0.17999999999999994,0.0,0.03,1.0,1.0
4,1.0,0.24,0.0,0.04,1.0,1.0
5,1.0,0.30000000000000004,0.0,0.05,1.0,1.0
6,1.0,0.36,0.0,0.06,1.0,1.0
7,1.0,0.42000000000000004,0.0,0.07,1.0,1.0
8,1.0,0.48,0.0,0.08,1.0,1.0
9,1.0,0.54,0.0,0.09,1.0,1.0
10,1.0,0.6000000000000001,0.0,0.1,1.0,1.0
11,1.0,0.66,0.0,0.11,1.0,1.0
12,1.0,0.72,0.0,0.12,1.0,1.0
13,1.0,0.78,0.0,0.13,1.0,1.0
14,1.0,0.8400000000000001,0.0,0.14,1.0,1.0
15,1.0,0.8999999999999999,0.0,0.15,1.0,1.0
16,1.0,0.96,0.0,0.16,1.0,1.0
17,0.98,1.0,0.0,0.17,1.0,1.0
18,0.9199999999999999,1.0,0.0,0.18,1.0,1.0
19,0.8599999999999999,1.0,0.0,0.19,1.0,1.0
20,0.7999999999999998,1.0,0.0,0.2,1.0,1.0
21,0.74,1.0,0.0,0.21,1.0,1.0
22,0.6799999999999999,1.0,0.0,0.22,1.0,1.0
23,0.6199999999999999,1.0,0.0,0.23,1.0,1.0
24,0.56,1.0,0.0,0.24,1.0,1.0
25,0.5,1.0,0.0,0.25,1.0,1.0
26,0.43999999999999995,1.0,0.0,0.26,1.0,1.0
27,0.3799999999999999,1.0,0.0,0.27,1.0,1.0
28,0.31999999999999984,1.0,0.0,0.28,1.0,1.0
29,0.26000000000000023,1.0,0.0,0.29,1.0,1.0
30,0.20000000000000018,1.0,0.0,0.3,1.0,1.0
31,0.14000000000000012,1.0,0.0,0.31,1.0,1.0
32,0.08000000000000007,1.0,0.0,0.32,1.0,1.0
33,0.020000000000000018,1.0,0.0,0.33,1.0,1.0
34,0.0,1.0,0.040000000000000036,0.34,1.0,1.0
35,0.0,1.0,0.10000000000000009,0.35000000000000003,1.0,1.0
36,0.0,1.0,0.16000000000000014,0.36,1.0,1.0
37,0.0,1.0,0.21999999999999975,0.37,1.0,1.0
38,0.0,1.0,0.28000000000000025,0.38,1.0,1.0
39,0.0,1.0,0.33999999999999986,0.39,1.0,1.0
40,0.0,1.0,0.40000000000000036,0.4,1.0,1.0
41,0.0,1.0,0.45999999999999996,0.41000000000000003,1.0,1.0
42,0.0,1.0,0.52,0.42,1.0,1.0
43,0.0,1.0,0.5800000000000001,0.43,1.0,1.0
44,0.0,1.0,0.6400000000000001,0.44,1.0,1.0
45,0.0,1.0,0.7000000000000002,0.45,1.0,1.0
46,0.0,1.0,0.7600000000000002,0.46,1.0,1.0
47,0.0,1.0,0.8200000000000003,0.47000000000000003,1.0,1.0
48,0.0,1.0,0.8799999999999999,0.48,1.0,1.0
49,0.0,1.0,0.94,0.49,1.0,1.0
50,0.0,1.0,1.0,0.5,1.0,1.0
51,0.0,0.94,1.0,0.51,1.0,1.0
52,0.0,0.8799999999999999,1.0,0.52,1.0,1.0
53,0.0,0.8199999999999998,1.0,0.53,1.0,1.0
54,0.0,0.7599999999999998,1.0,0.54,1.0,1.0
55,0.0,0.6999999999999997,1.0,0.55,1.0,1.0
56,0.0,0.6399999999999997,1.0,0.56,1.0,1.0
57,0.0,0.5799999999999996,1.0,0.5700000000000001,1.0,1.0
58,0.0,0.5200000000000005,1.0,0.58,1.0,1.0
59,0.0,0.45999999999999996,1.0,0.59,1.0,1.0
60,0.0,0.40000000000000036,1.0,0.6,1.0,1.0
61,0.0,0.33999999999999986,1.0,0.61,1.0,1.0
62,0.0,0.28000000000000025,1.0,0.62,1.0,1.0
63,0.0,0.21999999999999975,1.0,0.63,1.0,1.0
64,0.0,0.16000000000000014,1.0,0.64,1.0,1.0
65,0.0,0.09999999999999964,1.0,0.65,1.0,1.0
66,0.0,0.040000000000000036,1.0,0.66,1.0,1.0
67,0.020000000000000462,0.0,1.0,0.67,1.0,1.0
68,0.08000000000000007,0.0,1.0,0.68,1.0,1.0
69,0.14000000000000057,0.0,1.0,0.6900000000000001,1.0,1.0
70,0.20000000000000018,0.0,1.0,0.7000000000000001,1.0,1.0
71,0.2599999999999998,0.0,1.0,0.71,1.0,1.0
72,0.3200000000000003,0.0,1.0,0.72,1.0,1.0
73,0.3799999999999999,0.0,1.0,0.73,1.0,1.0
74,0.4399999999999995,0.0,1.0,0.74,1.0,1.0
75,0.5,0.0,1.0,0.75,1.0,1.0
76,0.5600000000000005,0.0,1.0,0.76,1.0,1.0
77,0.6200000000000001,0.0,1.0,0.77,1.0,1.0
78,0.6799999999999997,0.0,1.0,0.78,1.0,1.0
79,0.7400000000000002,0.0,1.0,0.79,1.0,1.0
80,0.8000000000000007,0.0,1.0,0.8,1.0,1.0
81,0.8600000000000003,0.0,1.0,0.81,1.0,1.0
82,0.9199999999999999,0.0,1.0,0.8200000000000001,1.0,1.0
83,0.9800000000000004,0.0,1.0,0.8300000000000001,1.0,1.0
84,1.0,0.0,0.96,0.84,1.0,1.0
85,1.0,0.0,0.9000000000000004,0.85,1.0,1.0
86,1.0,0.0,0.8399999999999999,0.86,1.0,1.0
87,1.0,0.0,0.7800000000000002,0.87,1.0,1.0
88,1.0,0.0,0.7199999999999998,0.88,1.0,1.0
89,1.0,0.0,0.6600000000000001,0.89,1.0,1.0
90,1.0,0.0,0.5999999999999996,0.9,1.0,1.0
91,1.0,0.0,0.54,0.91,1.0,1.0
92,1.0,0.0,0.47999999999999954,0.92,1.0,1.0
93,1.0,0.0,0.41999999999999993,0.93,1.0,1.0
94,1.0,0.0,0.35999999999999943,0.9400000000000001,1.0,1.0
95,1.0,0.0,0.2999999999999998,0.9500000000000001,1.0,1.0
96,1.0,0.0,0.2400000000000002,0.96,1.0,1.0
97,1.0,0.0,0.17999999999999972,0.97,1.0,1.0
98,1.0,0.0,0.1200000000000001,0.98,1.0,1.0
99,1.0,0.0,0.0600000000000005,0.99,1.0,1.0
